event_id,device_id,manufacturer_id,name,country_event,country_device
90957,87166.0,24110,634 ISE ICALCIUM/PH ANALYZER,CAN,CAN
90958,87167.0,24088,CHOCOLATE II AGAR W/ HEMOGLOBIN & ISOVITALIX,CAN,CAN
90959,87169.0,24391,ENCORE STANDING AID,CAN,CAN
90960,87172.0,24438,LEICA M525 F50 SURGICAL MICROSCOPES,CAN,CAN
90961,87174.0,24124,OEC MOBILE ELITE C-ARMS GENERAL SURGICAL PLATFORM NON-MOTORIZED COOLING,CAN,CAN
90962,87178.0,24124,ADVANTAGE SIM MD SOFTWARE,CAN,CAN
90963,87179.0,24718,BCD VANGUARD,CAN,CAN
90964,87182.0,24103,SYMBIQ,CAN,CAN
90965,87183.0,24087,POLESTAR N-20 - MAGNETIC RESONANCE DIAGNOSTIC DEVICE - MAIN UNIT,CAN,CAN
90966,87184.0,25225,NIAGARA HIGH-FLOW IRRIGATION SYSTEM FOR BAG FLUIDS & OUTLET CONNECTORS,CAN,CAN
90968,87185.0,24172,QUANTA LITE ANA ELISA,CAN,CAN
90969,87186.0,24087,INTERSTIM SYSTEM - TEMPORARY PERIPHERAL NERVE EVALUATION KIT,CAN,CAN
90970,87187.0,24095,ICON A NUCLEAR WORKSTATION,CAN,CAN
90972,87192.0,24124,CARESCAPE MONITOR B850 SYSTEM - C1 CPU,CAN,CAN
90973,87193.0,24399,MEDICAL GRADE FLAT PANEL DISPLAY WITH TOUCHSCREEN,CAN,CAN
90977,87195.0,24118,IMPRESSION MATTRESS,CAN,CAN
90978,87196.0,24118,HYDROSET INJECTABLE BONE CEMENT,CAN,CAN
90979,87201.0,24712,QUICKIE MANUAL WHEELCHAIR,CAN,CAN
90980,87202.0,24101,DIMENSION VISTA SYSTEM - DIMENSION VISTA 500 ANALYZER,CAN,CAN
90986,87204.0,24114,ACTIVE INHIBIN A ELISA,CAN,CAN
90987,87211.0,24124,AW VOLUMESHARE 4 - SENO ADVANTAGE SOFTWARE OPTION,CAN,CAN
90990,87212.0,24196,ALUMINA FEMORAL HEAD 28MM (12/14),CAN,CAN
90991,87213.0,24164,SJM CONFIRM EXTERNAL PATIENT ACTIVATOR,CAN,CAN
90993,87217.0,24288,EDWARDS TRANSCATHETER MITRAL VALVE REPAIR SYSTEM-GUIDE SHEATH,CAN,CAN
90994,87218.0,24114,COULTER ACT TAINER REAGENT KIT,CAN,CAN
90995,87219.0,24087,INTERSTIM II NEUROSTIMULATOR SYSTEM - IMPLANTABLE STIMULATOR,CAN,CAN
90999,87221.0,24501,XN-10 MODULE,CAN,CAN
91008,87223.0,25228,BASSINET CART,CAN,CAN
91010,87225.0,24095,SOMATOM PLUS 4 VOLUME ACCESS,CAN,CAN
91013,87226.0,24312,MAGNETOM SP MRI,CAN,CAN
91016,87231.0,24390,TRIAGE DRUGS OF ABUSE &MTD,CAN,CAN
91018,87232.0,24101,DIMENSION VISTA SYSTEMS ALIQUOT PLATES,CAN,CAN
91019,87233.0,24157,MDA SYSTEM - 180 INSTRUMENT - CLASS 2,CAN,CAN
91020,87234.0,24110,IMMUNO 1 ENZYME CHEMISTRY ANALYZER - CLASS 3,CAN,CAN
91022,87235.0,24172,THROMBOMAX WITH CALCIUM,CAN,CAN
91024,87236.0,24473,CLERZ,CAN,CAN
91026,87237.0,24926,ENVISION FLEX HIGH PH (DAKO OMNIS),CAN,CAN
91028,87238.0,24088,PREPSTAIN - SLIDE PROCESSOR,CAN,CAN
91029,87242.0,24296,CORRECT PLUS BITE SUPERFAST,CAN,CAN
91031,87243.0,24828,LUTE-IT ESTHETIC LUTING SYSTEM REFILLS,CAN,CAN
91032,87245.0,24259,DIGITAL FLUOROGRAPHY SYSTEM,CAN,CAN
91033,87246.0,24153,AMOXICILLIN + CLAVULANIC ACID,CAN,CAN
91035,87251.0,24153,LEGIONELLA GROWTH SUPPLEMENT,CAN,CAN
91041,87252.0,24110,DCA 2000 - MICRO ALBUMIN/CREATININE TEST KIT,CAN,CAN
91042,87255.0,24106,REPLACE SELECT HEALING ABUTMENTS,CAN,CAN
91043,87256.0,24088,B-D BULK NON-STERILE SYRINGE WITH TIP SHIELD STANDARD MARKINGS WWD LUER LOK,CAN,CAN
91046,87257.0,25231,SALINE SYRINGE,CAN,CAN
91049,87260.0,24196,REVITAN RASP DISTAL CURVED,CAN,CAN
91050,87261.0,25233,DARDIK BIOGRAFT HUMAN UMBILICAL VEIN GRAFT,CAN,CAN
91052,87262.0,24216,INRATIO 2 PROTHROMBIN TIME (PT) MONITORING SYSTEM PROFESSIONAL,CAN,CAN
91054,87266.0,24357,CH-200 CEILING TUBE SUPPORT,CAN,CAN
91055,87267.0,24303,ALGINOT FS VOLUME REFILL KIT,CAN,CAN
91059,87269.0,24325,CT 9000 CONTRAST DELIVERY SYSTEM - INJECTOR,CAN,CAN
91060,87270.0,24114,UNICEL DXI 800 ACCESS IMMUNOASSAY SYSTEM - ANALYZER - CLASS II,CAN,CAN
91062,87271.0,24164,MERLIN@HOME TRANSMITTER SOFTWARE,CAN,CAN
91063,87273.0,25234,IL 1300 SERIES BLOOD GAS ANALYZERS,CAN,CAN
91064,87276.0,24428,RELIANCE ENDOSCOPE PROCESSOR,CAN,CAN
91065,87278.0,24230,JACKSON ORIGINAL TRACHEOSTOMY TUBES - STAINLESS STEEL,CAN,CAN
91066,87280.0,24118,STANDARD OFFSET CUP IMPACTOR,CAN,CAN
91067,87281.0,24114,SYCHRON SYSTEMS AMMONIA (AMM) REAGENT,CAN,CAN
91068,87284.0,24389,LAPSAC INTRODUCER,CAN,CAN
91070,87286.0,24168,LIFE LINER GLOVES WITH MEDAK,CAN,CAN
91072,87288.0,24118,OSTEONICS SERIES 7000 TOTAL KNEE STANDARD TIBIAL TRAYS,CAN,CAN
91073,87289.0,24168,ENDOPATH MONOPOLAR ELECTROSURGICAL SYSTEM - SHAFT HOOK,CAN,CAN
91075,87291.0,24114,CYTOMICS FC 500 FLOW CYTOMETER,CAN,CAN
91076,87292.0,24196,NEXGEN COMPLETE KNEE SOLUTION - FEMORAL AND PROVISIONAL IMPACTOR/EXTRACTOR,CAN,CAN
91078,87293.0,24087,QUADRAPOLAR DBS LEAD KIT,CAN,CAN
91081,87294.0,24095,MAGNETOM SONATA - SYSTEM,CAN,CAN
91082,87296.0,24157,VITEK 2 COMPACT 60 SYSTEM - INSTRUMENT,CAN,CAN
91083,87298.0,25237,BAM BRUSH BLUE,CAN,CAN
91086,87300.0,24507,STAPEDECTOMY/STAPEDOTOMY IMPLANTS - LIPPY MODIFIED CUPPED PISTONS,CAN,CAN
91087,87306.0,24103,PLUM A+ HYPERBARIC INFUSION SYSTEM,CAN,CAN
91088,87307.0,24172,LIFECODES PF4 ENHANCED,CAN,CAN
91089,87308.0,24087,ENDOSCOPE INTRODUCER,CAN,CAN
91090,87309.0,24101,DIMENSION XPAND SYSTEM - ENZYMATIC CREATININE (EZCR) ASSAY,CAN,CAN
91092,87310.0,24088,ASENA GH SYRINGE PUMP WITH GUARDRAILS SAFETY SOFTWARE,CAN,CAN
91093,87311.0,24312,MAGNETOM HARMONY MRI SYSTEM,CAN,CAN
91095,87313.0,24396,CGS3000 GUIDED SURGERY KIT,CAN,CAN
91099,87316.0,24169,LEVEL 1 NORMOTHERMIC I.V. FLUID ADMINISTRATION SETS,CAN,CAN
91101,87318.0,24230,TERUMO CUVETTE,CAN,CAN
91102,87319.0,24196,NEXGEN COMPLETE KNEE SOLUTION - FEMORAL AND PROVISIONAL IMPACTOR/EXTRACTOR,CAN,CAN
91104,87320.0,24090,BARD MAX-CORE DISPOSABLE BIOPSY INSTRUMENT,CAN,CAN
91105,87321.0,24196,VERSYS HIP SYSTEM - ADVOCATE CEMENTED FEMORAL STEM,CAN,CAN
91106,87326.0,24144,NORIAN PNEUMATIC MIXER,CAN,CAN
91108,87328.0,24257,SLIGHTLY CURVED EPKER OSTEOTOME,CAN,CAN
91110,87330.0,25239,HIV-1 P24 ANTIGEN ELISA TEST SYSTEM (BLOOD SCREENING) AND ACCESSORIES,CAN,CAN
91111,87331.0,24087,INTERSEPT CUSTOM TUBING PACKS WITH TRILLIUM,CAN,CAN
91113,87333.0,24095,MEVATRON LINEAR ACCELERATORS,CAN,CAN
91114,87335.0,24196,CHANA Z-HANDLE,CAN,CAN
91117,87336.0,24341,CORD CLAMP CLIPPER,CAN,CAN
91118,87337.0,24166,DIMENSION CHEMISTRY SYSTEM - DIMENSION XL RXL RXL MAX SOFTWARE,CAN,CAN
91125,87338.0,24090,VACORA VACUUM BIOPSY SYSTEM - CANNULA CANNULA MRI,CAN,CAN
91127,87339.0,24196,NEXGEN COMPLETE KNEE SOLUTION - DISTAL FEMORAL RESECTION GUIDE,CAN,CAN
91128,87340.0,24101,DIMENSION VISTA SYSTEM - HEMOGLOBIN A1C (HBA1C) ASSAY,CAN,CAN
91129,87341.0,24095,AXIOM ARTIS FC,CAN,CAN
91130,87342.0,24095,"LITHOSTAR MULTILINE ""URO PLUS""",CAN,CAN
91132,87343.0,24087,MAXIMA FORTE HOLLOW FIBER OXYGENATOR,CAN,CAN
91133,87344.0,24101,DIMENSION VISTA SYSTEM - DIMENSION VISTA 1500 ANALYZER,CAN,CAN
91134,87345.0,25241,BLENDOX AII5000F INHALATION ANTALGIC SYSTEM,CAN,CAN
91135,87346.0,24095,AXIOM ARTIS DFC,CAN,CAN
91136,87349.0,24095,MULTISPECT 3 GAMMA CAMERA AND ACCESSORIES,CAN,CAN
91137,87350.0,24306,MANAN BONE MARROW BIOPSY NEEDLES,CAN,CAN
91138,87353.0,24124,SIGNA HDE 1.5T MRI SYSTEM - MAGNET,CAN,CAN
91139,87354.0,24681,PROFILE VORTEX ROTARY FILES,CAN,CAN
91140,87358.0,24124,PROTEUS XR/A GENERAL PURPOSE RADIOGRAPHIC SYSTEM,CAN,CAN
91141,87362.0,24157,NUCLISENS EASYMAG - MAGNETIC SILICA,CAN,CAN
91142,87363.0,24211,DA VINCI SI SYSTEM - PATIENT CART,CAN,CAN
91144,87364.0,25242,SUPER - HUE,CAN,CAN
91145,87365.0,24101,ADVIA 2120 WITH AUTOSAMPLER,CAN,CAN
91146,87366.0,24127,MAGNUS CARBON FIBRE TABLE TOPS,CAN,CAN
91147,87367.0,24095,AXIOM ARTIS FC,CAN,CAN
91148,87368.0,24471,2ND TRIMESTER PREGNANCY CONTROL SERA,CAN,CAN
91149,87369.0,25069,VISULIZE FACTOR VIII ANTIGEN KIT,CAN,CAN
91150,87370.0,24376,MEASURING PRISMS,CAN,CAN
91152,87371.0,24124,VIVID 7 ULTRASOUND SYSTEM - BT04 CONSOL,CAN,CAN
91156,87374.0,24619,BECKMAN COULTER AU2700 IMMUNOCHEMISTRY SYSTEM ANALYZER - CLASS 2,CAN,CAN
91158,87375.0,25243,DISPOSABLE GLASS TIP FOR DERMABRADER,CAN,CAN
91160,87376.0,24132,RADREX-I,CAN,CAN
91162,87377.0,24538,CIRCON CABOT FALOPE-RING BAND TUBAL OCCLUSION SYSTEM,CAN,CAN
91163,87378.0,24101,DIMENSION CINICAL CHEMISTRY SYSTEM - HEMOGLOBIN A1C (HB1C) ASSAY,CAN,CAN
91164,87379.0,24210,3M SURGICAL CLIPPER PROFESSIONAL,CAN,CAN
91165,87381.0,24110,RAPIDLAB 1265 SYSTEM - ANALYZER,CAN,CAN
91167,87382.0,24168,CONFIDENCE PLUS KIT,CAN,CAN
91169,87384.0,24471,2200 INTRAORAL X-RAY SYSTEM,CAN,CAN
91171,87386.0,24101,RAPIDPOINT 500 SYSTEM - LACTATE MEASUREMENT CARTRIDGES,CAN,CAN
91173,87387.0,24095,3D VIRTUOSO CT POSTPROCESSING WORKSTATION,CAN,CAN
91174,87388.0,24088,BD PHOENIX UPDATE DISK,CAN,CAN
91176,87389.0,24277,LIFEPAK 15 MONITOR/DEFIBRILLATOR,CAN,CAN
91179,87392.0,24283,SINGLE-LUMEN PERIPHERALLY INSERTED CENTRAL CATHETER KIT W/PLACEMENT WIRE,CAN,CAN
91181,87400.0,24166,EMIT AND METHOTREXATE ASSAY,CAN,CAN
91182,87402.0,24471,AMERLITE MAB FT4,CAN,CAN
91183,87403.0,25245,NEOVISC STERILE SODIUM HYALURONATE INJECTION 1.0%,CAN,CAN
91184,87404.0,24395,BOWER PEG KIT,CAN,CAN
91185,87405.0,24232,CUSA EXCEL+ SYSTEM - NOSECONE AND SWITCHCOVERS,CAN,CAN
91188,87406.0,24114,UNICEL DXC 860I SYNCHRON ACCESS CLINICAL ANALYZER,CAN,CAN
91192,87407.0,24087,MIDAS REX LEGEND PNEUMATIC SYSTEM - MOTOR,CAN,CAN
91193,87409.0,24172,PF4 ELISA ASSAY,CAN,CAN
91194,87412.0,24210,3M ESPE UNITEK STAINLESS STEEL CROWNS,CAN,CAN
91199,87413.0,24118,IMPLANT EXTRACTION SET,CAN,CAN
91200,87414.0,25122,BAHA SYSTEM - ABUTMENT FOR SOUND PROCESSOR,CAN,CAN
91201,87415.0,24210,3M FIXER/REPLENISHER,CAN,CAN
91202,87419.0,24276,CP 200,CAN,CAN
91205,87420.0,24389,WILSON-COOK ESOPHEAGEAL PROSTHESIS,CAN,CAN
91209,87421.0,25248,NIF METER,CAN,CAN
91210,87424.0,24095,SYNGO IMAGING XS VA60B,CAN,CAN
91211,87426.0,24518,2.4MM (FRACTURE) SCREW,CAN,CAN
91213,87427.0,24095,MEVATRON LINEAR ACCELERATORS,CAN,CAN
91215,87431.0,24087,KINETRA NEUROSTIMULATOR PULSE GENERATOR & ACCESSORY KIT,CAN,CAN
91217,87432.0,24549,NEONATAL/PEDIATRIC TRIPLE ALIQUOT BAG SYSTEM,CAN,CAN
91218,87433.0,25249,I-PORTAL NEURO OTOLOGIC TEST CENTER,CAN,CAN
91219,87434.0,24095,SYNGO IMAGING XS VA60A,CAN,CAN
91221,87436.0,24087,SUCTION WAND KIT,CAN,CAN
91223,87437.0,24124,AISYS CARESTATION ANESTHESIA SYSTEM - TROLLEY,CAN,CAN
91224,87439.0,25122,MODEL CI512 COCHLEAR IMPLANT,CAN,CAN
91225,87442.0,24196,ZIPTIGHT FIXATION SYSTEM SYNDESMOSIS FIXATION DEVICE TITANIUM IMPLANT,CAN,CAN
91226,87443.0,24088,VACUTAINER PLUS CLOT ACTIVATOR,CAN,CAN
91228,87444.0,24168,CONFIDENCE KIT (NEEDLELESS),CAN,CAN
91230,87445.0,25250,PULSE OXIMETER,CAN,CAN
91233,87446.0,24169,LEVEL 1 NORMOTHERMIC I.V. FLUID ADMINISTRATION SETS,CAN,CAN
91235,87447.0,24520,I-FIT SHOWER CHAIR,CAN,CAN
91236,87449.0,24095,MAGNETOM VERIO SYSTEM,CAN,CAN
91237,87450.0,25231,HEPARIN LOCK SYRINGE,CAN,CAN
91238,87451.0,24124,AW VOLUMESHARE 5 - VOLUME VIEWER OPTIONS,CAN,CAN
91240,87452.0,24095,AXIOM SENSIS SYSTEM - HEMODYNAMIC APPLICATON,CAN,CAN
91245,87453.0,24124,PATIENT DATA MODULE,CAN,CAN
91246,87454.0,24124,PATIENT DATA MODULE,CAN,CAN
91247,87456.0,24169,MEDFUSION SYRINGE INFUSION PUMPS,CAN,CAN
91249,87459.0,24196,NEXGEN COMPLETE KNEE SOLUTION - CR PRECOAT FEMORAL COMPONENT MICRO,CAN,CAN
91250,87460.0,24465,SOLO BED,CAN,CAN
91251,87461.0,24124,ENFLOW - WARMER UNIT,CAN,CAN
91252,87462.0,24168,LCS COMPLETE KNEE SYSTEM - RPS FLEXION FEMORAL CEMENTED,CAN,CAN
91253,87463.0,24288,EMBOL-X KIT GLIDE CANNNULA WITH SUTRUE FLANGE AND FILTER,CAN,CAN
91254,87464.0,24390,CHOLESTECH LDX ANALYZER,CAN,CAN
91255,87465.0,24114,SYNCHRON SYSTEMS GLUCOSE REAGENT (GLU),CAN,CAN
91257,87466.0,24169,NEAR EMPTY FLAGS,CAN,CAN
91259,87467.0,24088,BD PHOENIX SYSTEM - NMIC 1,CAN,CAN
91260,87469.0,24095,SOMATOM PLUS 4 EXPERT,CAN,CAN
91261,87470.0,25251,DIRMARK MEDICAL LATEX EXAMINATION GLOVES (NON-STERILE),CAN,CAN
91263,87471.0,24372,POWERPRO BATTERY HANDPIECES,CAN,CAN
91267,87472.0,25252,DIGITAL INCLINOMETER,CAN,CAN
91269,87473.0,24095,MEVATRON LINEAR ACCELERATORS,CAN,CAN
91272,87474.0,25253,BEYOND SEVEN PLUS LATEX CONDOM - LUBRICATED WITH SPERMICIDE,CAN,CAN
91273,87475.0,24095,COROSKOP T.O.P. SYSTEM AND ACCESSORIES,CAN,CAN
91274,87476.0,25254,FLOW METER FOR USE WITH MEDICAL AIR,CAN,CAN
91275,87479.0,24166,WALKAWAY INSTRUMENT SYSTEM,CAN,CAN
91278,87481.0,24087,INTERSEPT CUSTOM TUBING PACKS,CAN,CAN
91279,87482.0,24114,AQUIOS LYSING REAGENT KIT,CAN,CAN
91280,87483.0,25255,FABRICANT SYSTEM MANUAL IRRIGATION/ASPIR. SYSTEM,CAN,CAN
91281,87485.0,25256,TONOWASH,CAN,CAN
91282,87486.0,24101,MICROSCAN MICROSTREP PANEL,CAN,CAN
91283,87487.0,24110,ADVIA CENTAUR CHEMILUMINESCENCE SYSTEM - ACS CENTAUR ANALYZER CLASS 2,CAN,CAN
91285,87488.0,25257,E. COLI H POOL A-F ANTISERA,CAN,CAN
91286,87492.0,24094,ALARIS PATIENT CARE SYSTEM- PCA MODULE,CAN,CAN
91288,87493.0,24127,PAEDIATRIC ARTERIAL CANNULA,CAN,CAN
91289,87494.0,25258,CLEARBLUE EASY PREGNANCY TEST KIT,CAN,CAN
91292,87495.0,24168,GHAJAR GUIDE VENTRICULOSTOMY KIT,CAN,CAN
91293,87498.0,24144,INSERTER FOR TITANIUM ELASTIC NAILS,CAN,CAN
91295,87501.0,24114,ACL TOP - COAGULATION ANALYZER,CAN,CAN
91298,87503.0,25259,BANITORE KNEE SUPPORT,CAN,CAN
91299,87504.0,24118,XCEL BLADELESS TROCAR W/STABILITY SLEEVE,CAN,CAN
91300,87505.0,24168,ENDOPATH ETS FLEX ARTICULATING LINEAR CUTTER,CAN,CAN
91303,87506.0,24127,MAQUET HANAULUX BLUE 130 SPRING ARM FOR BLUE SURGICAL LIGHT,CAN,CAN
91304,87507.0,24312,MAGNETOM OPEN VIVA,CAN,CAN
91305,87508.0,24095,AXIOM LUMINOS TF,CAN,CAN
91309,87509.0,24844,BOSWORTH SUPERPASTE,CAN,CAN
91310,87511.0,24101,ARTIS ZEE FLOOR,CAN,CAN
91313,87512.0,24518,COMPREHENSIVE PRIMARY & FRACTURE SHOULDER STEM INSERTER,CAN,CAN
91314,87513.0,24157,VITEK 2 COMPACT 60 SYSTEM - INSTRUMENT,CAN,CAN
91315,87514.0,24118,SCORPIO TOTAL KNEE - POSTERIORLY STABILIZED FEMORAL COMPONENT,CAN,CAN
91316,87517.0,24844,MAXCEM ELITE REFILLS,CAN,CAN
91319,87519.0,24380,IACS MONITORING SOLUTION WITH C700,CAN,CAN
91321,87522.0,25260,SMALL PARTICLE AEROSOL GENERATOR SPAG-2 6000 SERIES MODEL,CAN,CAN
91325,87524.0,24144,IMPLANT HOLDER FOR SYNFIX-LR,CAN,CAN
91329,87525.0,24518,MODULAR MICROPLASTY CUP INSERTER,CAN,CAN
91334,87526.0,24087,LIFEPAK 20 DEFIBRILLATOR,CAN,CAN
91335,87527.0,24110,IMMUNO 1 ENZYME CHEMISTRY ANALYZER - CLASS 2,CAN,CAN
91336,87531.0,24095,SYMBIA T SERIES GAMMA CAMERA/CT SCANNERS,CAN,CAN
91337,87534.0,25261,CONFORM DISPOSABLE GLOVES ((NATURAL RUBBER LATEX),CAN,CAN
91339,87538.0,24087,POCKET ADAPTOR KIT FOR DEEP BRAIN STIMULATION,CAN,CAN
91340,87540.0,24118,K-WIRE - STERILE SINGLE USE,CAN,CAN
91343,87541.0,24399,QUBE COMPACT MONITOR,CAN,CAN
91346,87542.0,24106,PERIOTOME SET,CAN,CAN
91347,87543.0,24118,TARGET HELICAL NANO DETACHABLE COIL,CAN,CAN
91349,87544.0,24114,SYNCHRON SYSTEMS GLUCOSE REAGENT,CAN,CAN
91351,87547.0,24118,TRIDENT INSERT IMPACTOR,CAN,CAN
91352,87549.0,24168,6.5MM CANNULATED SCREW,CAN,CAN
91353,87550.0,24312,POLYSTAR SYSTEM 1 FLUOROSCOPY/RADIOGRAPHY SYSTEM,CAN,CAN
91354,87551.0,25262,EXACT KIDS' POWER TOOTHBRUSH,CAN,CAN
91355,87552.0,24095,SIREGRAPH D340 SYSTEM 1 AND ACCESSORIES,CAN,CAN
91356,87553.0,24119,OASIS POWER WHEELCHAIR,CAN,CAN
91358,87555.0,25263,FILTERS AND HEAT MOISTURE EXCHANGERS,CAN,CAN
91359,87557.0,25264,REMIPACK,CAN,CAN
91360,87558.0,24230,SARNS 9000 PERFUSION SYSTEM,CAN,CAN
91361,87561.0,24618,SENTEC DIGITAL MONITORING SYSTEM - V-SIGN MEMBRANE CHANGER,CAN,CAN
91362,87564.0,24095,UROSKOP D3 FLUROSCOPIC X-RAY SYSTEM,CAN,CAN
91363,87565.0,24090,SAXX STENT,CAN,CAN
91365,87566.0,24087,MEDTRONIC SPINOUS PROCESS CLAMP,CAN,CAN
91366,87567.0,24157,VIDAS CHLAMYDIA,CAN,CAN
91367,87569.0,24114,BECKMAN COULTER AU2700 IMMUNOCHEMISTRY SYSTEM - URINARY/CSF PROTEIN ASSAY,CAN,CAN
91368,87570.0,24088,BD MULTISET SOFTWARE,CAN,CAN
91371,87572.0,25069,VISUDEP-F FROZEN FACTOR XII DEFICIENT PLASMA,CAN,CAN
91373,87573.0,24127,HL 30 PERFUSION SYSTEM - MAIN UNIT,CAN,CAN
91374,87574.0,24088,INSULIN SYRINGE WITH NEEDLE,CAN,CAN
91377,87577.0,24095,MAGNETOM TRIO A TIM SYSTEM,CAN,CAN
91378,87580.0,24101,SYNGO IMAGING - SYSTEM IUK,CAN,CAN
91379,87582.0,24095,SOMATOM SENSATION 16 SYSTEM - MAIN UNIT,CAN,CAN
91380,87584.0,24168,MOBICATH BI-DIRECTIONAL GUIDING SHEATH,CAN,CAN
91381,87588.0,24114,AUTOMATE 2500 SYSTEM,CAN,CAN
91382,87589.0,24114,AQUIOS CL FLOW CYTOMETER,CAN,CAN
91383,87591.0,24196,SNYDER HEMOVAC KITS * NEEDLE,CAN,CAN
91384,87594.0,24210,VICTORY SERIES LP MBT RX BRACKETS,CAN,CAN
91386,87596.0,24101,DIMENSION XPAND SYSTEM - CREATININE (CREA) ASSAY,CAN,CAN
91388,87598.0,24101,ADVIA CHEMISTRY SYSTEM - AMYLASE (AMYLAS) ASSAY,CAN,CAN
91389,87599.0,24101,ADVIA CENTAUR CP SYSTEM - THYROXINE (T4) ASSAY,CAN,CAN
91390,87600.0,24114,UNICEL DXC 600,CAN,CAN
91391,87601.0,24631,LTV SERIES VENTILATOR,CAN,CAN
91394,87606.0,24308,PROFILE ROTARY FILES,CAN,CAN
91395,87607.0,24259,DIGITAL FLUOROGRAPHY SYSTEM,CAN,CAN
91396,87608.0,24114,UNICEL DXH 800 COULTER CELLULAR ANALYSIS SYSTEM,CAN,CAN
91397,87610.0,24114,UNICEL DXC 600I SYNCHRON ACCESS CLINICAL ANALYZER,CAN,CAN
91398,87611.0,24155,ABL700,CAN,CAN
91399,87617.0,24124,AW VOLUMESHARE 5 - CT APPLICATIONS,CAN,CAN
91402,87618.0,24118,VERTIER SURGICAL TABLE,CAN,CAN
91403,87619.0,24095,AXIOM SENSIS SYSTEM - HEMODYNAMIC APPLICATON,CAN,CAN
91404,87621.0,24978,LIT HOPITAL (ELECTRIQUE) BERTEC,CAN,CAN
91405,87624.0,25266,SUPPORT DE RIDELLES SECURIS POUR LITS EURO,CAN,CAN
91410,87625.0,24632,VECTOR TEMPORARY ANCHORAGE SYSTEM - MINI SCREWS,CAN,CAN
91411,87627.0,25127,ACTICLOT DPT,CAN,CAN
91413,87628.0,24114,UNICEL DXH 800 COULTER CELLULAR ANALYSIS SYSTEM,CAN,CAN
91414,87632.0,24095,SOMATOM BALANCE,CAN,CAN
91415,87634.0,24101,DIMENSION EXL SYSTEM - DIMENSION EXL ANALYZER WITH LOCI MODULE,CAN,CAN
91417,87636.0,25016,HELIOS 3000 TRACK MOUNT DENTAL LIGHT,CAN,CAN
91418,87637.0,24445,SERACLONE ANTI-S (UPPERCASE) (MNS3),CAN,CAN
91419,87638.0,25267,INTERTECH SINGLE USE RESUSCITATOR (ADULT),CAN,CAN
91423,87640.0,24118,TMZF PRESS FIT STEM - 127 (DEGREES),CAN,CAN
91426,87641.0,24288,EDWARDS COMMANDER DELIVERY SYSTEM,CAN,CAN
91427,87642.0,24341,PRECISION FLOW - MAIN UNIT,CAN,CAN
91428,87643.0,24095,AXIOM SENSIS SYSTEM - HEMODYNAMIC APPLICATON,CAN,CAN
91431,87644.0,24389,COOK ASPIRATION UNIT,CAN,CAN
91432,87650.0,24978,GO BED PLUS FL25E,CAN,CAN
91434,87652.0,24166,STRATUS CS CARDIAC TROPONIN - I TESTPAK,CAN,CAN
91437,87655.0,24196,STEINMANN PINS CRAFTED OF ZIMMER CE,CAN,CAN
91439,87656.0,25270,IRRIGATION SET,CAN,CAN
91443,87657.0,24095,MEVATRON LINEAR ACCELERATORS,CAN,CAN
91445,87659.0,24095,MEVATRON LINEAR ACCELERATORS,CAN,CAN
91447,87660.0,24095,AXIOM ARTIS FC,CAN,CAN
91449,87661.0,24133,CELL-DYN 3000 INSTRUMENT,CAN,CAN
91450,87662.0,24257,1.5MM SCREW,CAN,CAN
91451,87666.0,24225,MICROSCAN COMBO PANELS,CAN,CAN
91453,87669.0,24230,ADVANCED PERFUSION SYSTEM 1 - BASE UNIT,CAN,CAN
91456,87670.0,24325,7200 SERIES VENTILATOR SYSTEM,CAN,CAN
91458,87673.0,24196,TOTAL HEAD 12/14 TAPER,CAN,CAN
91459,87674.0,24118,XIA 3 ANTI-TORQUE KEY,CAN,CAN
91460,87675.0,24095,AXIOM ARTIS DFC,CAN,CAN
91461,87677.0,24118,TRIATHLON SLAP HAMMER,CAN,CAN
91462,87680.0,24124,CENTRICITY LABORATORY - CORE LAB,CAN,CAN
91463,87682.0,24532,PRISM 3000 NUCLEAR CAMERA,CAN,CAN
91465,87683.0,25273,SALIVA PUMP,CAN,CAN
91467,87684.0,24501,XN CHECK,CAN,CAN
91468,87685.0,24144,CANNULATED DRILL BIT,CAN,CAN
91470,87687.0,24087,SECURA VR DIGITAL SINGLE CHAMBER IMPLANTABLE CARDIOVERTER DEFIBRILLATOR,CAN,CAN
91471,87688.0,24168,DELTA XTEND REVERSE SHOULDER SYSTEM - STANDARD PE CUP,CAN,CAN
91472,87689.0,24166,SYSMEX BLOOD COAGULATION ANALYZER CA-1000,CAN,CAN
91475,87690.0,24673,SENOGRAPHE 2000D MAMMOGRAPHY SYSTEM - MAIN UNIT,CAN,CAN
91476,87691.0,24166,DIMENSION CLINICAL CHEMISTRY SYSTEM - COCAINE (UCOC),CAN,CAN
91478,87692.0,24230,ADVANCED PERFUSION SYSTEM 1 - BASE UNIT,CAN,CAN
91480,87694.0,24308,LEXICON DENTAL HAND FILE,CAN,CAN
91481,87699.0,24114,UNICEL DXH 800 COULTER CELLULAR ANALYSIS SYSTEM,CAN,CAN
91482,87700.0,24230,ADVANCED PERFUSION SYSTEM 1 - MODULES,CAN,CAN
91483,87701.0,24363,ANCURE TUBE SYSTEM,CAN,CAN
91484,87704.0,25274,DISPOSABLE SURGICAL SCISSORS TIPS,CAN,CAN
